time_attendance_id,employee_id,attendance_date,clock_in,clock_in_ip_address,clock_in_out,clock_out,clock_out_ip_address,clock_in_latitude,clock_in_longitude,clock_out_latitude,clock_out_longitude,status
1364,53,2018-10-27,2018-10-27 9:22:00,199:200:54:542,9,2018-10-27 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1365,54,2018-10-27,2018-10-27 9:23:00,199:200:54:542,7,2018-10-27 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1366,55,2018-10-27,2018-10-27 9:15:00,199:200:54:542,14,2018-10-27 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1367,56,2018-10-27,2018-10-27 9:23:00,199:200:54:542,14,2018-10-27 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1368,57,2018-10-27,2018-10-27 9:17:00,199:200:54:542,8,2018-10-27 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1369,1,2018-10-29,2018-10-29 9:24:00,199:200:54:542,9,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1370,2,2018-10-29,2018-10-29 9:24:00,199:200:54:542,7,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1371,3,2018-10-29,2018-10-29 9:18:00,199:200:54:542,4,2018-10-29 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1372,4,2018-10-29,2018-10-29 9:17:00,199:200:54:542,12,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1373,5,2018-10-29,,,,,,,,,,Absent
1374,6,2018-10-29,2018-10-29 9:24:00,199:200:54:542,13,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1375,7,2018-10-29,2018-10-29 9:22:00,199:200:54:542,10,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1376,8,2018-10-29,2018-10-29 9:18:00,199:200:54:542,4,2018-10-29 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1377,9,2018-10-29,2018-10-29 9:23:00,199:200:54:542,5,2018-10-29 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1378,10,2018-10-29,2018-10-29 9:20:00,199:200:54:542,8,2018-10-29 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1379,11,2018-10-29,2018-10-29 9:24:00,199:200:54:542,8,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1380,12,2018-10-29,2018-10-29 9:17:00,199:200:54:542,10,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1381,13,2018-10-29,2018-10-29 9:24:00,199:200:54:542,5,2018-10-29 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1382,14,2018-10-29,2018-10-29 9:17:00,199:200:54:542,8,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1383,15,2018-10-29,2018-10-29 9:18:00,199:200:54:542,4,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1384,16,2018-10-29,2018-10-29 9:19:00,199:200:54:542,5,2018-10-29 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1385,17,2018-10-29,2018-10-29 9:15:00,199:200:54:542,13,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1386,18,2018-10-29,2018-10-29 9:23:00,199:200:54:542,9,2018-10-29 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1387,19,2018-10-29,2018-10-29 9:19:00,199:200:54:542,6,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1388,20,2018-10-29,2018-10-29 9:24:00,199:200:54:542,10,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1389,21,2018-10-29,2018-10-29 9:22:00,199:200:54:542,5,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1390,22,2018-10-29,2018-10-29 9:19:00,199:200:54:542,6,2018-10-29 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1391,23,2018-10-29,2018-10-29 9:16:00,199:200:54:542,4,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1392,24,2018-10-29,2018-10-29 9:22:00,199:200:54:542,10,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1393,25,2018-10-29,2018-10-29 9:20:00,199:200:54:542,5,2018-10-29 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1394,26,2018-10-29,2018-10-29 9:15:00,199:200:54:542,6,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1395,27,2018-10-29,2018-10-29 9:21:00,199:200:54:542,4,2018-10-29 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1396,28,2018-10-29,2018-10-29 9:17:00,199:200:54:542,11,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1397,29,2018-10-29,2018-10-29 9:16:00,199:200:54:542,4,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1398,30,2018-10-29,2018-10-29 9:21:00,199:200:54:542,12,2018-10-29 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1399,31,2018-10-29,2018-10-29 9:23:00,199:200:54:542,7,2018-10-29 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1400,32,2018-10-29,2018-10-29 9:17:00,199:200:54:542,13,2018-10-29 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1401,33,2018-10-29,2018-10-29 9:24:00,199:200:54:542,4,2018-10-29 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1402,34,2018-10-29,2018-10-29 9:20:00,199:200:54:542,4,2018-10-29 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1403,35,2018-10-29,2018-10-29 9:22:00,199:200:54:542,4,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1404,36,2018-10-29,2018-10-29 9:15:00,199:200:54:542,10,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1405,37,2018-10-29,2018-10-29 9:22:00,199:200:54:542,9,2018-10-29 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1406,38,2018-10-29,2018-10-29 9:15:00,199:200:54:542,4,2018-10-29 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1407,39,2018-10-29,2018-10-29 9:20:00,199:200:54:542,8,2018-10-29 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1408,40,2018-10-29,2018-10-29 9:24:00,199:200:54:542,7,2018-10-29 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1409,41,2018-10-29,,,,,,,,,,Absent
1410,42,2018-10-29,2018-10-29 9:24:00,199:200:54:542,11,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1411,43,2018-10-29,2018-10-29 9:17:00,199:200:54:542,9,2018-10-29 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1412,44,2018-10-29,2018-10-29 9:17:00,199:200:54:542,8,2018-10-29 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1413,45,2018-10-29,2018-10-29 9:21:00,199:200:54:542,11,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1414,46,2018-10-29,2018-10-29 9:18:00,199:200:54:542,12,2018-10-29 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1415,47,2018-10-29,2018-10-29 9:15:00,199:200:54:542,14,2018-10-29 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1416,48,2018-10-29,2018-10-29 9:23:00,199:200:54:542,6,2018-10-29 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1417,49,2018-10-29,2018-10-29 9:21:00,199:200:54:542,6,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1418,50,2018-10-29,2018-10-29 9:22:00,199:200:54:542,11,2018-10-29 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1419,51,2018-10-29,2018-10-29 9:16:00,199:200:54:542,12,2018-10-29 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1420,52,2018-10-29,2018-10-29 9:23:00,199:200:54:542,12,2018-10-29 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1421,53,2018-10-29,2018-10-29 9:24:00,199:200:54:542,9,2018-10-29 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1422,54,2018-10-29,2018-10-29 9:18:00,199:200:54:542,4,2018-10-29 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1423,55,2018-10-29,2018-10-29 9:16:00,199:200:54:542,10,2018-10-29 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1424,56,2018-10-29,2018-10-29 9:23:00,199:200:54:542,6,2018-10-29 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1425,57,2018-10-29,2018-10-29 9:19:00,199:200:54:542,12,2018-10-29 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1426,1,2018-10-30,2018-10-30 9:24:00,199:200:54:542,14,2018-10-30 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1427,2,2018-10-30,2018-10-30 9:15:00,199:200:54:542,7,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1428,3,2018-10-30,2018-10-30 9:24:00,199:200:54:542,7,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1429,4,2018-10-30,2018-10-30 9:17:00,199:200:54:542,6,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1430,5,2018-10-30,2018-10-30 9:23:00,199:200:54:542,6,2018-10-30 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1431,6,2018-10-30,2018-10-30 9:20:00,199:200:54:542,9,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1432,7,2018-10-30,2018-10-30 9:23:00,199:200:54:542,12,2018-10-30 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1433,8,2018-10-30,,,,,,,,,,Absent
1434,9,2018-10-30,2018-10-30 9:19:00,199:200:54:542,7,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1435,10,2018-10-30,2018-10-30 9:17:00,199:200:54:542,11,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1436,11,2018-10-30,2018-10-30 9:23:00,199:200:54:542,12,2018-10-30 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1437,12,2018-10-30,2018-10-30 9:18:00,199:200:54:542,6,2018-10-30 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1438,13,2018-10-30,2018-10-30 9:18:00,199:200:54:542,6,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1439,14,2018-10-30,2018-10-30 9:18:00,199:200:54:542,14,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1440,15,2018-10-30,2018-10-30 9:22:00,199:200:54:542,8,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1441,16,2018-10-30,2018-10-30 9:24:00,199:200:54:542,13,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1442,17,2018-10-30,,,,,,,,,,Absent
1443,18,2018-10-30,2018-10-30 9:24:00,199:200:54:542,7,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1444,19,2018-10-30,2018-10-30 9:20:00,199:200:54:542,10,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1445,20,2018-10-30,2018-10-30 9:20:00,199:200:54:542,8,2018-10-30 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1446,21,2018-10-30,2018-10-30 9:23:00,199:200:54:542,7,2018-10-30 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1447,22,2018-10-30,2018-10-30 9:17:00,199:200:54:542,6,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1448,23,2018-10-30,2018-10-30 9:23:00,199:200:54:542,5,2018-10-30 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1449,24,2018-10-30,2018-10-30 9:16:00,199:200:54:542,10,2018-10-30 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1450,25,2018-10-30,2018-10-30 9:16:00,199:200:54:542,9,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1451,26,2018-10-30,2018-10-30 9:17:00,199:200:54:542,7,2018-10-30 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1452,27,2018-10-30,2018-10-30 9:16:00,199:200:54:542,10,2018-10-30 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1453,28,2018-10-30,2018-10-30 9:22:00,199:200:54:542,14,2018-10-30 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1454,29,2018-10-30,2018-10-30 9:15:00,199:200:54:542,9,2018-10-30 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1455,30,2018-10-30,2018-10-30 9:16:00,199:200:54:542,11,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1456,31,2018-10-30,2018-10-30 9:22:00,199:200:54:542,5,2018-10-30 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1457,32,2018-10-30,2018-10-30 9:16:00,199:200:54:542,12,2018-10-30 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1458,33,2018-10-30,2018-10-30 9:24:00,199:200:54:542,4,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1459,34,2018-10-30,2018-10-30 9:24:00,199:200:54:542,14,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1460,35,2018-10-30,2018-10-30 9:21:00,199:200:54:542,13,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1461,36,2018-10-30,2018-10-30 9:21:00,199:200:54:542,13,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1462,37,2018-10-30,2018-10-30 9:17:00,199:200:54:542,7,2018-10-30 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1463,38,2018-10-30,2018-10-30 9:16:00,199:200:54:542,9,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1464,39,2018-10-30,2018-10-30 9:23:00,199:200:54:542,12,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1465,40,2018-10-30,2018-10-30 9:19:00,199:200:54:542,4,2018-10-30 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1466,41,2018-10-30,2018-10-30 9:20:00,199:200:54:542,11,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1467,42,2018-10-30,2018-10-30 9:17:00,199:200:54:542,5,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1468,43,2018-10-30,2018-10-30 9:21:00,199:200:54:542,11,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1469,44,2018-10-30,2018-10-30 9:20:00,199:200:54:542,11,2018-10-30 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1470,45,2018-10-30,2018-10-30 9:23:00,199:200:54:542,10,2018-10-30 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1471,46,2018-10-30,2018-10-30 9:24:00,199:200:54:542,13,2018-10-30 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1472,47,2018-10-30,2018-10-30 9:21:00,199:200:54:542,13,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1473,48,2018-10-30,2018-10-30 9:15:00,199:200:54:542,11,2018-10-30 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1474,49,2018-10-30,2018-10-30 9:22:00,199:200:54:542,13,2018-10-30 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1475,50,2018-10-30,2018-10-30 9:17:00,199:200:54:542,12,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1476,51,2018-10-30,2018-10-30 9:17:00,199:200:54:542,8,2018-10-30 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1477,52,2018-10-30,2018-10-30 9:15:00,199:200:54:542,5,2018-10-30 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1478,53,2018-10-30,2018-10-30 9:19:00,199:200:54:542,11,2018-10-30 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1479,54,2018-10-30,2018-10-30 9:16:00,199:200:54:542,8,2018-10-30 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1480,55,2018-10-30,2018-10-30 9:18:00,199:200:54:542,13,2018-10-30 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1481,56,2018-10-30,2018-10-30 9:17:00,199:200:54:542,10,2018-10-30 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1482,57,2018-10-30,2018-10-30 9:23:00,199:200:54:542,6,2018-10-30 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1483,1,2018-10-31,2018-10-31 9:21:00,199:200:54:542,6,2018-10-31 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1484,2,2018-10-31,2018-10-31 9:17:00,199:200:54:542,11,2018-10-31 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1485,3,2018-10-31,2018-10-31 9:19:00,199:200:54:542,8,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1486,4,2018-10-31,2018-10-31 9:23:00,199:200:54:542,4,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1487,5,2018-10-31,2018-10-31 9:20:00,199:200:54:542,7,2018-10-31 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1488,6,2018-10-31,2018-10-31 9:24:00,199:200:54:542,11,2018-10-31 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1489,7,2018-10-31,2018-10-31 9:22:00,199:200:54:542,4,2018-10-31 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1490,8,2018-10-31,2018-10-31 9:18:00,199:200:54:542,8,2018-10-31 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1491,9,2018-10-31,2018-10-31 9:16:00,199:200:54:542,14,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1492,10,2018-10-31,2018-10-31 9:24:00,199:200:54:542,7,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1493,11,2018-10-31,2018-10-31 9:23:00,199:200:54:542,10,2018-10-31 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1494,12,2018-10-31,2018-10-31 9:22:00,199:200:54:542,7,2018-10-31 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1495,13,2018-10-31,2018-10-31 9:16:00,199:200:54:542,9,2018-10-31 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1496,14,2018-10-31,2018-10-31 9:22:00,199:200:54:542,12,2018-10-31 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1497,15,2018-10-31,2018-10-31 9:24:00,199:200:54:542,11,2018-10-31 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1498,16,2018-10-31,2018-10-31 9:16:00,199:200:54:542,9,2018-10-31 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1499,17,2018-10-31,2018-10-31 9:21:00,199:200:54:542,6,2018-10-31 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1500,18,2018-10-31,2018-10-31 9:18:00,199:200:54:542,8,2018-10-31 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1501,19,2018-10-31,2018-10-31 9:16:00,199:200:54:542,9,2018-10-31 5:34:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1502,20,2018-10-31,2018-10-31 9:16:00,199:200:54:542,12,2018-10-31 5:35:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1503,21,2018-10-31,2018-10-31 9:24:00,199:200:54:542,5,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1504,22,2018-10-31,2018-10-31 9:15:00,199:200:54:542,10,2018-10-31 5:39:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1505,23,2018-10-31,2018-10-31 9:21:00,199:200:54:542,12,2018-10-31 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1506,24,2018-10-31,2018-10-31 9:20:00,199:200:54:542,8,2018-10-31 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1507,25,2018-10-31,2018-10-31 9:21:00,199:200:54:542,11,2018-10-31 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1508,26,2018-10-31,2018-10-31 9:16:00,199:200:54:542,12,2018-10-31 5:30:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1509,27,2018-10-31,2018-10-31 9:15:00,199:200:54:542,4,2018-10-31 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1510,28,2018-10-31,2018-10-31 9:20:00,199:200:54:542,5,2018-10-31 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1511,29,2018-10-31,2018-10-31 9:24:00,199:200:54:542,5,2018-10-31 5:38:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1512,30,2018-10-31,2018-10-31 9:18:00,199:200:54:542,11,2018-10-31 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1513,31,2018-10-31,2018-10-31 9:23:00,199:200:54:542,7,2018-10-31 5:32:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1514,32,2018-10-31,,,,,,,,,,Absent
1515,33,2018-10-31,2018-10-31 9:23:00,199:200:54:542,9,2018-10-31 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1516,34,2018-10-31,2018-10-31 9:20:00,199:200:54:542,9,2018-10-31 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1517,35,2018-10-31,2018-10-31 9:16:00,199:200:54:542,7,2018-10-31 5:36:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1518,36,2018-10-31,,,,,,,,,,Absent
1519,37,2018-10-31,2018-10-31 9:24:00,199:200:54:542,9,2018-10-31 5:37:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1520,38,2018-10-31,2018-10-31 9:15:00,199:200:54:542,5,2018-10-31 5:33:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
1521,39,2018-10-31,2018-10-31 9:24:00,199:200:54:542,7,2018-10-31 5:31:00,199:200:54:542,17.686815,83.218483,17.686815,83.218483,Present
